epoch,train_loss,train_accuracy,test_loss,test_accuracy,test_precision,test_recall,test_f1,learning_rate,elapsed_time
40,0.47895412522432446,83.498,0.5876623354140361,80.41,80.60012990716002,80.41,80.11170507112114,0.0009504721807736481,2679.843257665634
41,0.4723252816997526,83.64,0.6008274360636997,80.16,80.46557893265854,80.16,79.87168232667938,0.0009402844061280762,2746.808237552643
42,0.46031855380215,84.062,0.5592654748896885,81.39,82.09781182740696,81.39,81.4546682580725,0.0009292099613105025,2813.5278174877167
43,0.4465885023060052,84.64,0.5813942258335223,80.58,81.26299443700184,80.58,80.73393523732678,0.0009172711487789735,2880.6213393211365
44,0.43885734654448527,84.744,0.5468341237420489,81.36,81.69338723270499,81.36000000000001,81.41219343783558,0.0009044920117130792,2947.153965950012
45,0.4334230700226696,84.794,0.5775624710093638,80.73,81.12385773579027,80.73,80.6979326018135,0.000890898285594189,3013.8936421871185
46,0.4277789388852351,85.136,0.5226588299509826,82.39999999999999,82.47817486572218,82.4,82.34446583193701,0.0008765173463776176,3080.5529527664185
47,0.4191063155260537,85.424,0.5584486504648901,81.04,81.54837031065854,81.03999999999999,80.97895398959925,0.000861378155361094,3147.3249657154083
48,0.415481233373856,85.602,0.5835094972021261,81.22,81.56220211039665,81.22,80.96615465995222,0.0008455112008605618,3214.2556371688843
49,0.4002507543167495,86.16,0.5393050293064421,82.02000000000001,82.27613471367889,82.02000000000001,82.08208866717118,0.0008289484368107694,3281.253660440445
50,0.3973002349743453,86.1,0.5323893721126447,82.67,82.70773841483017,82.67,82.51490642604195,0.0008117232184142969,3348.236091852188
51,0.3868013234127818,86.52,0.5344848629016026,82.65,82.86721509304485,82.65,82.48566072854743,0.0007938702349686175,3415.417183637619
52,0.38494867268387617,86.622,0.5347767842423384,82.52000000000001,82.69182743531356,82.52000000000001,82.44662796155143,0.0007754254400064685,3482.617500305176
53,0.37131902218207985,87.056,0.5265373512627972,82.5,82.52335115865584,82.5,82.48681770675704,0.000756425978890222,3549.562050819397
54,0.36523149438831204,87.236,0.5187242437320151,83.16,83.31028098919361,83.16,83.1312950050175,0.0007369101140060682,3616.3131234645844
55,0.36141456564521546,87.534,0.5774321762050033,81.49,81.84792653582153,81.49,81.35492693916453,0.0007169171477086606,3683.113420724869
56,0.35747228507571815,87.484,0.51295280048422,83.26,83.47592817752157,83.26,83.25200982145876,0.000696487343171406,3750.0916907787323
57,0.3473020302384253,87.96000000000001,0.5217871714834195,83.12,83.0944115964274,83.11999999999999,83.03401081596408,0.0006756618433017903,3816.875602722168
58,0.3381025395677675,88.182,0.5053134945927152,83.5,83.62851928060724,83.5,83.47684422116896,0.0006544825878850387,3883.837908744812
59,0.3337620297242004,88.312,0.4971782460713842,83.39999999999999,83.40055208819088,83.40000000000002,83.37581706181139,0.0006329922291229694,3950.435823202133
60,0.32322881511791285,88.75800000000001,0.5331409891509706,82.67,82.94891011065761,82.67,82.72564342140127,0.0006112340457381357,4019.4873702526093
61,0.3189321084381522,88.774,0.5481703477870127,82.53,82.51339589588855,82.52999999999999,82.37116494764143,0.0005892518558162386,4087.8190524578094
62,0.31143758885200373,88.996,0.5160426535424153,83.25,83.5079724038405,83.24999999999999,83.27513519480452,0.000567089928562333,4154.767518281937
63,0.30730742858270244,89.198,0.5121338899443104,83.91,83.92419598023062,83.91,83.83032197834422,0.0005447928951485408,4221.715704202652
64,0.30242652322172814,89.336,0.5162182346840573,83.67,83.8571809483368,83.67000000000002,83.67901127911877,0.0005224056588328095,4288.1953592300415
65,0.2918479816459329,89.786,0.5203995913931518,83.48,83.38246414755407,83.47999999999999,83.3024905356917,0.0004999733045297269,4355.697665929794
66,0.2863776960012401,89.89200000000001,0.5196717367240578,83.17,83.38493889631718,83.17,83.17845383259284,0.00047754100801550243,4422.464749097824
67,0.281423162183036,90.214,0.5120071938652901,83.99,84.01919648615674,83.99000000000001,83.94006293819069,0.000455153944949967,4489.236274719238
68,0.27325560469323257,90.432,0.5259642968322061,83.74000000000001,83.87725778574996,83.74000000000001,83.66137132572996,0.00043285719989880506,4556.023401260376
69,0.27217235939238993,90.526,0.502386738255525,84.35000000000001,84.3222669333174,84.35,84.29182409020271,0.00041069567553924063,4623.651014089584
70,0.262351532221374,90.694,0.5123140873612871,84.34,84.31795034140576,84.33999999999999,84.29100519193157,0.0003887140022320194,4691.013381958008
71,0.2570597334238498,90.96,0.5042063048595835,84.46000000000001,84.41707381094152,84.46000000000001,84.41180040604719,0.00036695644814180376,4757.983850479126
72,0.2520683288736188,91.128,0.5038275004002699,84.52,84.62595960089261,84.52,84.52260079436617,0.0003454668300869786,4824.99081325531
73,0.24557111337971504,91.226,0.509694804099335,84.6,84.46204911607134,84.60000000000001,84.47244694089845,0.00032428842529841156,4892.13582444191
74,0.23823590166009295,91.486,0.504150745405513,84.64,84.54322021829108,84.64,84.56852299857539,0.0003034638842648689,4959.314614057541
75,0.2373214970435709,91.69800000000001,0.5031103829669344,84.5,84.50031276278779,84.5,84.48473931608342,0.0002830351448406076,5026.4642560482025
76,0.227971311253698,92.026,0.5159048037069618,84.47,84.51206522788812,84.46999999999998,84.46314727915703,0.00026304334778811804,5093.272127866745
77,0.22261620788832606,92.036,0.5244232467879915,84.47,84.52201393058954,84.47000000000001,84.46809467232107,0.00024352875392610228,5160.325450181961
78,0.2192579713385657,92.392,0.5150579226434611,84.66,84.53215703918927,84.66,84.57286576312747,0.00022453066304954587,5227.016905546188
79,0.21684270306392703,92.338,0.5148314623411294,85.07000000000001,85.16100666317354,85.07000000000001,85.09479963915429,0.00020608733478515748,5294.113648414612
80,0.21232799682146905,92.462,0.5093169923705659,84.73,84.69549532405749,84.73,84.6733713624831,0.00018823591154157546,5360.997018575668
81,0.2074597946861211,92.65,0.5091967902081028,85.1,85.02012613321976,85.1,85.03852542110715,0.00017101234370949802,5428.134625911713
82,0.20138003538026833,92.88,0.5276269155323126,84.81,84.77503584958993,84.81,84.7536064106858,0.00015445131726238114,5494.729285001755
83,0.19445509226549693,93.17800000000001,0.5220697874760931,84.85000000000001,84.82902702731371,84.85,84.82518718667279,0.00013858618390350454,5561.737576723099
84,0.19526208375516296,93.016,0.5265249611845442,84.85000000000001,84.76171165056566,84.85000000000001,84.77720726703105,0.00012344889390007895,5628.881361722946
85,0.18967805758518788,93.312,0.5276362284258672,84.73,84.71614223124975,84.73,84.71076561706322,0.00010906993173966144,5696.076323032379
86,0.19051212081900032,93.33,0.5341751952744593,84.76,84.65390354811903,84.75999999999999,84.68113568841996,9.547825473845246e-05,5762.6646773815155
87,0.18306570454402957,93.45,0.53069613997344,84.75,84.87038249017004,84.74999999999999,84.7923489489135,8.270123472511686e-05,5829.8287851810455
88,0.18625804764049514,93.34599999999999,0.5343044299608583,85.11,85.02041526204181,85.11,85.04491040137387,7.076460291756155e-05,5897.020615339279
89,0.17834519805944027,93.57799999999999,0.537906698740212,85.06,85.03810224609533,85.06,85.03619023545858,5.969239810368918e-05,5964.176645278931
90,0.17399226839575546,93.74,0.5411162432401803,84.97,84.93618567218178,84.97,84.92970834587211,4.950691823047621e-05,6031.145632505417
91,0.1795241599402312,93.572,0.5391503256882072,85.11,85.0349729253279,85.11,85.04485572047142,4.022867549887718e-05,6097.931655883789
92,0.1740227062636248,93.808,0.5348909309810135,85.37,85.3005121343422,85.37000000000002,85.32222259913016,3.187635505498053e-05,6164.918538570404
93,0.16990334277643876,93.89999999999999,0.5418107108135891,85.27,85.18619768278685,85.27,85.20563607122156,2.446677736061147e-05,6231.932412624359
94,0.17240452337200227,93.842,0.5366250083894487,85.02,84.98649148121838,85.02000000000001,84.99467050782913,1.801486431916034e-05,6299.089361906052
95,0.17261716759170564,93.95,0.5418450033209127,85.0,84.9430014383319,85.0,84.95551573551427,1.253360922485522e-05,6366.237546443939
96,0.16765040471968826,94.016,0.5378676991743646,85.17,85.07688038385916,85.16999999999999,85.10375845401195,8.034050595996071e-06,6434.2696323394775
97,0.1668293806521789,93.964,0.5433334069457024,84.97,84.89320410380887,84.97,84.91685331764857,4.525249944848247e-06,6501.231008768082
98,0.16837515742482279,94.048,0.5370108233230888,85.09,85.0557747451434,85.09,85.06632510450281,2.0142735289629757e-06,6568.190035581589
99,0.16879426490972796,93.92399999999999,0.539554973981183,85.25,85.20207068830872,85.25,85.21125231721243,5.061781206742738e-07,6635.153732538223
100,0.17080314225895935,93.798,0.5370693554164497,85.22999999999999,85.24126424589618,85.22999999999999,85.22914023591213,4.0008234333029405e-09,6701.941265821457
