epoch,train_loss,train_accuracy,test_loss,test_accuracy,test_precision,test_recall,test_f1,learning_rate,elapsed_time
72,0.2435194525458014,91.312,0.49449092092787383,84.96000000000001,84.95204194021706,84.96000000000001,84.88313220190416,0.0003454668300869786,4948.318839073181
73,0.23360130757503117,91.744,0.5027617842528471,84.81,84.9040238771015,84.81,84.80115723220483,0.00032428842529841156,5016.522850751877
74,0.22620643293747053,92.086,0.5056345318533053,84.91,84.95344852011768,84.91,84.8978909978209,0.0003034638842648689,5084.703471899033
75,0.22557228514472086,92.106,0.5159826372886539,84.78999999999999,84.82181424828026,84.78999999999999,84.74070997026169,0.0002830351448406076,5153.64510345459
76,0.2154421500975976,92.414,0.5074971296415207,85.49,85.55561972224133,85.49,85.50052232032901,0.00026304334778811804,5222.844986438751
77,0.2137396005018021,92.462,0.514527675879609,85.00999999999999,85.02175937259082,85.00999999999999,84.9665385442245,0.00024352875392610228,5291.2212653160095
78,0.2110122397561055,92.728,0.5086266172776936,84.91,85.00232969407901,84.91,84.93573359455053,0.00022453066304954587,5361.050438642502
79,0.20463602446362644,92.80000000000001,0.5090002868395702,85.31,85.19802671811055,85.31,85.22644130387768,0.00020608733478515748,5429.40501666069
80,0.1988113945840722,93.048,0.5267041223064349,85.26,85.16606139430823,85.26,85.1444009845268,0.00018823591154157546,5498.366471290588
81,0.19561420729779222,93.028,0.5287536070889728,85.15,85.15367204540338,85.14999999999999,85.11564649004845,0.00017101234370949802,5566.989597558975
82,0.1917222526920078,93.238,0.5175552312640628,85.39,85.3565627595103,85.39000000000001,85.35013933879168,0.00015445131726238114,5636.144744157791
83,0.18703847064558046,93.23,0.5238347356771208,85.36,85.34454079559426,85.35999999999999,85.33377650515126,0.00013858618390350454,5704.410404443741
84,0.1896203789393158,93.446,0.5186977348509868,85.37,85.48215667296652,85.37000000000002,85.40641982542053,0.00012344889390007895,5772.268345594406
85,0.1832380597015171,93.516,0.5330039778142978,85.38,85.35781017278664,85.38,85.32975474903326,0.00010906993173966144,5841.060057640076
86,0.1774683724707731,93.798,0.5273140454368227,85.28,85.26955370352745,85.28,85.22688920286203,9.547825473845246e-05,5909.4291887283325
87,0.17905583427480573,93.636,0.5268002629849562,85.6,85.61511661315907,85.6,85.59553290272652,8.270123472511686e-05,5978.01327753067
88,0.17142310493466112,93.988,0.5326616148090666,85.46000000000001,85.44606907533885,85.46,85.43218729476413,7.076460291756155e-05,6046.400705575943
89,0.1764282053741424,93.67999999999999,0.5404443575698099,85.35000000000001,85.34340327658555,85.35000000000001,85.31781686353744,5.969239810368918e-05,6114.535000562668
90,0.1711997894184364,94.018,0.5324611876420914,85.6,85.59666709619242,85.60000000000001,85.5893093491028,4.950691823047621e-05,6183.441630363464
91,0.17223337636617445,93.906,0.5296375688853537,85.55,85.55117570455873,85.55,85.54469060334284,4.022867549887718e-05,6252.536404132843
92,0.16383089768745557,94.182,0.5412261207487173,85.47,85.3843974333286,85.47,85.40811194385594,3.187635505498053e-05,6320.923429727554
93,0.16920633814857364,94.054,0.5290486433893252,85.67,85.60820593686526,85.67,85.6117167186105,2.446677736061147e-05,6389.314117908478
94,0.16653021187771616,94.144,0.5373323680299102,85.61,85.56399301354676,85.61,85.56967094173886,1.801486431916034e-05,6457.782842636108
95,0.16468673721765695,94.256,0.5367677853840171,85.66,85.59626273142801,85.66,85.61081333281277,1.253360922485522e-05,6525.8548412323
96,0.16487496595143739,94.32000000000001,0.5330993654621634,85.68,85.65455923574173,85.68,85.6546041499269,8.034050595996071e-06,6594.8257529735565
97,0.16229459522839854,94.286,0.536188149480683,85.6,85.52474403463657,85.60000000000001,85.55444967403565,4.525249944848247e-06,6663.799911499023
98,0.16479559270355404,94.114,0.5369467291577606,85.76,85.75820538633157,85.76,85.7517358160097,2.0142735289629757e-06,6732.561695098877
99,0.16398107874757417,94.268,0.5389049674864788,85.69,85.64277290314102,85.69000000000001,85.65588309507626,5.061781206742738e-07,6801.179807424545
100,0.16180067942442034,94.28800000000001,0.5340872449195309,85.7,85.74249192703307,85.7,85.71281826645411,4.0008234333029405e-09,6870.160849809647
